cat_understory_density_class Phyciodes_tharos 11.1100
cat_understory_density_class Brachyelytrum_erectum 10.8255
cat_understory_density_class Collinsonia_canadensis 10.8052
cat_understory_density_class Thalictrum_clavatum 10.7377
cat_understory_density_class Diphylleia_cymosa 10.6445
cat_understory_density_class Eutyphlus_similis 10.5848
cat_understory_density_class Schizachyrium_scoparium_v_scoparium 10.0905
cat_understory_density_class Agelaius_phoeniceus 9.8191
cat_understory_density_class Mythimna_unipuncta 9.7274
cat_understory_density_class Polycentropus_maculatus 9.7055
cat_understory_density_class Serica_georgiana_georgiana 9.5121
cat_understory_density_class Eunotia_incisa 9.4879
cat_vegetation Solidago_speciosa_v_rigidiuscula 38.3096
cat_vegetation Gamochaeta_purpurea 37.0234
cat_vegetation Junonia_coenia 34.6427
cat_vegetation Rhus_glabra 34.1681
cat_vegetation Potentilla_simplex 34.1490
cat_vegetation Hypericum_punctatum 33.8006
cat_vegetation Solidago_altissima_v_altissima 29.5313
cat_vegetation Vicia_caroliniana 28.5577
cat_vegetation Monarda_didyma 27.2382
cat_vegetation Spizella_passerina 27.0818
cat_vegetation Hydrophyllum_canadense 27.0298
cat_vegetation Symphyotrichum_cordifolium_variety 26.9791
cat_vegetation Packera_anonyma 26.8333
cat_vegetation Epigaea_repens 25.8939
cat_vegetation Agelaius_phoeniceus 25.7671
cat_vegetation Cinygmula_subaequalis 24.3780
cat_vegetation Rudbeckia_laciniata_v_humilis 24.3124
cat_vegetation Colias_eurytheme 24.2834
cat_vegetation Conopholis_americana 24.0323
cat_vegetation Carex_laxiflora_v_laxiflora 23.6358
cat_wetlands Viola_cucullata 8.3182
cat_wetlands Viola_macloskeyi_variety 6.7976
cat_wetlands Juncus_tenuis_variety 6.4456
cat_wetlands Zanclognatha_martha 6.4289
cat_wetlands Besma_endropiaria 6.4275
cat_wetlands Glena_cribrataria 6.3616
cat_wetlands Acronicta_modica 6.0970
cat_wetlands Idia_laurenti 6.0035
cat_wetlands Antheraea_polyphemus 5.9611
cat_wetlands Dasylophia_thyatiroides 5.8445
cat_wetlands Euchlaena_irraria 5.4779
cat_wetlands Thysanopyga_intractata 5.1760
cat_wetlands Feralia_comstocki 5.0356
cat_wetlands Ochropleura_implecta 5.0016
cat_wetlands Metarranthis_hypocharia 4.9628
cat_wetlands Phosphila_turbulenta 4.9549
cat_wetlands Callosamia_angulifera 4.8169
cat_wetlands Juncus_effusus_v_solutus 4.7903
cat_wetlands Datana_ministra 4.7154
cat_wetlands Eulithis_gracilineata 4.7097
cat_years_since_fire Hypoxis_hirsuta 26.2975
cat_years_since_fire Antennaria_plantaginifolia 24.9317
cat_years_since_fire Aureolaria_laevigata 20.3149
cat_years_since_fire Eurybia_surculosa 19.1631
cat_years_since_fire Gaylussacia_baccata 17.2965
cat_years_since_fire Campanula_divaricata 16.5118
cat_years_since_fire Eurybia_macrophylla 16.4413
cat_years_since_fire Uvularia_puberula 15.7253
cat_years_since_fire Schizachyrium_scoparium_v_scoparium 15.5777
cat_years_since_fire Uvularia_perfoliata 14.9959
cat_years_since_fire Lespedeza_hirta 14.4329
cat_years_since_fire Dichanthelium_commutatum 14.2531
cat_years_since_fire Lyonia_ligustrina_v_ligustrina 13.6703
